date,policy_name,0050,006208,00692,00881,cash,is_rebalance
2025-02-10,AURORA_fold_rule_latest,0.09919589498624422,0.10222714840957918,0.10189387761323888,0.09628292374781902,0.6004001552431187,False
2025-02-11,AURORA_fold_rule_latest,0.0984832458726612,0.10168716809017761,0.10138366048890458,0.09552679429880695,0.6029191312494496,False
2025-02-12,AURORA_fold_rule_latest,0.098870011813658,0.101905669767937,0.10149756096583135,0.0961175651740161,0.6016091922785575,False
2025-02-13,AURORA_fold_rule_latest,0.09879952968992467,0.10194397793996272,0.10144572978177882,0.09571579806449847,0.6020949645238353,False
2025-02-14,AURORA_fold_rule_latest,0.0984322124545259,0.10152057874818637,0.10146147727645863,0.09613250132170091,0.6024532301991282,False
2025-02-17,AURORA_fold_rule_latest,0.09769718334023364,0.10078949738995557,0.10066868995667454,0.09564689710323253,0.6051977322099037,False
2025-02-18,AURORA_fold_rule_latest,0.09861893072674814,0.1016230683640205,0.10150024608926897,0.09650054693595946,0.601757207884003,False
2025-02-19,AURORA_fold_rule_latest,0.09881143367819278,0.10194355259448441,0.10178314857820321,0.09666537736947206,0.6007964877796476,False
2025-02-20,AURORA_fold_rule_latest,0.09873945599220804,0.10147889551256106,0.10171125626240214,0.09664659193207041,0.6014238003007584,False
2025-02-21,AURORA_fold_rule_latest,0.09847152813830382,0.1015897107978808,0.10146559205974018,0.09639261194919786,0.6020805570548774,False
2025-02-24,AURORA_fold_rule_latest,0.09890798248651754,0.10188850796052543,0.10183935922346818,0.09689206386715861,0.6004720864623302,False
2025-02-25,AURORA_fold_rule_latest,0.09829660698210727,0.10132629622893857,0.1014214622562686,0.09687240772966886,0.6020832268030166,False
2025-02-26,AURORA_fold_rule_latest,0.0974750243047967,0.10047695987735715,0.10109172555043282,0.09604336899415294,0.6049129212732604,False
2025-02-27,AURORA_fold_rule_latest,0.09866184859631871,0.10159024155544442,0.10249270873162691,0.09725520111660996,0.6,True
2025-03-03,AURORA_fold_rule_latest,0.09795471333335388,0.10129862534621004,0.10187247775122354,0.09636653183544809,0.6025076517337645,False
2025-03-04,AURORA_fold_rule_latest,0.09653565348588772,0.09975495683148643,0.10070274018212878,0.09517632442250057,0.6078303250779966,False
2025-03-05,AURORA_fold_rule_latest,0.09608894836131858,0.09927903216479605,0.10040053606235469,0.09516527333081377,0.609066210080717,False
2025-03-06,AURORA_fold_rule_latest,0.09689408805903027,0.10007597081586256,0.10103206753016879,0.09577913954101219,0.6062187340539261,False
2025-03-07,AURORA_fold_rule_latest,0.09650344034090408,0.09955977426690997,0.1007802647708417,0.09569056150141496,0.6074659591199293,False
2025-03-10,AURORA_fold_rule_latest,0.0959935344576738,0.09905743982173197,0.10012766676086497,0.09489063060423077,0.6099307283554984,False
2025-03-11,AURORA_fold_rule_latest,0.09561838821675162,0.09875676001035372,0.10000489138539152,0.09446523862349904,0.6111547217640042,False
2025-03-12,AURORA_fold_rule_latest,0.09464921995208975,0.09753425798963276,0.09877871829788373,0.09327481345214002,0.6157629903082537,False
2025-03-13,AURORA_fold_rule_latest,0.0948728748335378,0.09774778137300813,0.09895081697245983,0.09391165054009491,0.6145168762808993,False
2025-03-14,AURORA_fold_rule_latest,0.09425491139696947,0.0973817085709337,0.09864622823250303,0.09347203890415369,0.6162451128954402,False
2025-03-17,AURORA_fold_rule_latest,0.09405752664501897,0.09708825773869205,0.09839338020553894,0.09346201505270282,0.6169988203580472,False
2025-03-18,AURORA_fold_rule_latest,0.09456447036007426,0.09774002417053831,0.09882606418326653,0.09382674654418063,0.6150426947419403,False
2025-03-19,AURORA_fold_rule_latest,0.09476570998283096,0.09791098517943461,0.09911772330112832,0.09438284053324547,0.6138227410033607,False
2025-03-20,AURORA_fold_rule_latest,0.09402655234079182,0.09716683532508551,0.09840371648231201,0.09377814633978547,0.6166247495120252,False
2025-03-21,AURORA_fold_rule_latest,0.0953506551969327,0.09849811185033544,0.09957847016094366,0.09448596116705218,0.6120868016247362,False
2025-03-24,AURORA_fold_rule_latest,0.0948222093639066,0.09807142316519166,0.09914195252989579,0.09427924387456266,0.6136851710664433,False
2025-03-25,AURORA_fold_rule_latest,0.09480181702822385,0.09779256479087389,0.09906642835200793,0.09411454759832036,0.6142246422305739,False
2025-03-26,AURORA_fold_rule_latest,0.09539149842266045,0.09875168626534139,0.09958264450448331,0.09458841947909766,0.6116857513284173,False
2025-03-27,AURORA_fold_rule_latest,0.09533865121632755,0.09854993198261149,0.09965468067647969,0.09461286970750295,0.6118438664170783,False
2025-03-28,AURORA_fold_rule_latest,0.09424128178043924,0.09732982300570106,0.09854651317566668,0.09338591878515563,0.6164964632530374,False
2025-03-31,AURORA_fold_rule_latest,0.09876153519810531,0.10198821644867831,0.10370804614550345,0.09554220220771302,0.6,True
2025-04-01,AURORA_fold_rule_latest,0.09661666752282286,0.09990585806313587,0.10174243112290535,0.09284980986661666,0.6088852334245193,False
2025-04-02,AURORA_fold_rule_latest,0.09776382336453705,0.10125230211611454,0.10287548884670243,0.0943998312538913,0.6037085544187546,False
2025-04-07,AURORA_fold_rule_latest,0.0976425624195009,0.10125026182343434,0.103022976138951,0.09409670746561638,0.6039874921524974,False
2025-04-08,AURORA_fold_rule_latest,0.09149890721794494,0.09489994704300789,0.09654858712990469,0.0881806736949506,0.6288718849141919,False
2025-04-09,AURORA_fold_rule_latest,0.08984935417528651,0.09276092721845809,0.0946404274206764,0.084462415246583,0.638286875938996,False
2025-04-10,AURORA_fold_rule_latest,0.0872508086333297,0.09022070156731317,0.09187311292640477,0.08093939446608275,0.6497159824068697,False
2025-04-11,AURORA_fold_rule_latest,0.09272552034729573,0.09585308803693922,0.09762921850578325,0.08600174900123196,0.6277904241087497,False
2025-04-14,AURORA_fold_rule_latest,0.09388417440567225,0.09719876148858125,0.09857512138739884,0.08919277083242658,0.6211491718859211,False
2025-04-15,AURORA_fold_rule_latest,0.09350091219345535,0.09645018324029415,0.0982194087376777,0.09000386725271482,0.621825628575858,False
2025-04-16,AURORA_fold_rule_latest,0.09406386418658111,0.09711387303584423,0.09887525473062928,0.0906199748581473,0.6193270331887981,False
2025-04-17,AURORA_fold_rule_latest,0.0929982703205066,0.09587249075785768,0.09791034970424295,0.08959314396684064,0.6236257452505521,False
2025-04-18,AURORA_fold_rule_latest,0.09224480256457428,0.09550463098780122,0.09750719807093393,0.08923516597975165,0.6255082023969389,False
2025-04-21,AURORA_fold_rule_latest,0.0923383010532689,0.0954944927968061,0.097807294421033,0.08957965830190752,0.6247802534269844,False
2025-04-22,AURORA_fold_rule_latest,0.09151491583462643,0.09464452185073925,0.09675555931157515,0.08889629925004847,0.6281887037530107,False
2025-04-23,AURORA_fold_rule_latest,0.09054724346477233,0.09365117927374379,0.0959209383983007,0.08777259304871228,0.6321080458144709,False
2025-04-24,AURORA_fold_rule_latest,0.09305304141626528,0.09618751137624611,0.09828487968302951,0.09039740058772805,0.622077166936731,False
2025-04-25,AURORA_fold_rule_latest,0.09276441287327684,0.09589721011088044,0.09793559449010161,0.08961624427994015,0.623786538245801,False
2025-04-28,AURORA_fold_rule_latest,0.09408029886559999,0.09739590454399419,0.09919073855692134,0.09139264385519813,0.6179404141782863,False
2025-04-29,AURORA_fold_rule_latest,0.09462430740485461,0.09773638308909036,0.09969362090722445,0.09163770095117288,0.6163079876476577,False
2025-04-30,AURORA_fold_rule_latest,0.09897432916566491,0.10241148520628672,0.10492411429805998,0.09369007132998836,0.6,True
2025-05-02,AURORA_fold_rule_latest,0.09942694424971131,0.10259915139660701,0.10495722865326804,0.09313281707119535,0.5998838586292183,False
2025-05-05,AURORA_fold_rule_latest,0.1011599438318738,0.1046189225330893,0.10672884041656168,0.0943897763305417,0.5931025168879336,False
2025-05-06,AURORA_fold_rule_latest,0.10069423284551521,0.10373679444478116,0.10605448219996805,0.09382069187403308,0.5956937986357026,False
2025-05-07,AURORA_fold_rule_latest,0.1002779694367654,0.10331449818008279,0.10588404184237252,0.09399658258206155,0.5965269079587178,False
2025-05-08,AURORA_fold_rule_latest,0.09998082878913127,0.10329817082953095,0.10584018444260104,0.09385208961267484,0.5970287263260619,False
2025-05-09,AURORA_fold_rule_latest,0.10076709269405217,0.10424252398132487,0.10641914170765268,0.09469140111078189,0.5938798405061885,False
2025-05-12,AURORA_fold_rule_latest,0.10156643241495075,0.10474803681906039,0.10712837400138951,0.09533096518804636,0.591226191576553,False
2025-05-13,AURORA_fold_rule_latest,0.10225621327540516,0.10541543214149963,0.10776666275391521,0.09588912014133374,0.5886725716878463,False
2025-05-14,AURORA_fold_rule_latest,0.10289555986001524,0.10636807340749735,0.10846597111372441,0.09703807570106784,0.5852323199176951,False
2025-05-15,AURORA_fold_rule_latest,0.10426773298315933,0.10770638855456424,0.10975113213457056,0.09836969788242171,0.5799050484452842,False
2025-05-16,AURORA_fold_rule_latest,0.10414700235836644,0.1077170842296809,0.10968335814188516,0.09794945396101122,0.5805031013090564,False
2025-05-19,AURORA_fold_rule_latest,0.10436865699480936,0.10775172040999938,0.10979732458909937,0.0979331770208681,0.5801491209852239,False
2025-05-20,AURORA_fold_rule_latest,0.10355167229667317,0.10695525954030859,0.10904758864469855,0.09670352558927159,0.583741953929048,False
2025-05-21,AURORA_fold_rule_latest,0.10368271593718992,0.10708506246330063,0.1090261647470986,0.09685689022932448,0.5833491666230863,False
2025-05-22,AURORA_fold_rule_latest,0.1046592847503828,0.10784908043775833,0.10974325538948887,0.09788495026746906,0.579863429154901,False
2025-05-23,AURORA_fold_rule_latest,0.10399568670972065,0.10713660556616653,0.10900322064160715,0.09733206501502448,0.5825324220674811,False
2025-05-26,AURORA_fold_rule_latest,0.10368549081883256,0.10700788564785947,0.1089210217600833,0.09718212786970916,0.5832034739035156,False
2025-05-27,AURORA_fold_rule_latest,0.10366036226252939,0.1068480365892256,0.10891121137368752,0.09687270834324448,0.583707681431313,False
2025-05-28,AURORA_fold_rule_latest,0.10313888277950452,0.10614586371510014,0.10820964697995862,0.0965445405725765,0.5859610659528602,False
2025-05-29,AURORA_fold_rule_latest,0.09946590464246871,0.10295208842191068,0.10546764654124284,0.09211436039437786,0.6,True
2025-06-02,AURORA_fold_rule_latest,0.09959097242022737,0.10290094608447387,0.10544114913231727,0.09264927553296227,0.5994176568300191,False
2025-06-03,AURORA_fold_rule_latest,0.09828117523968323,0.10160527336363959,0.10421493535850045,0.09141724659417587,0.6044813694440009,False
2025-06-04,AURORA_fold_rule_latest,0.09871590021687618,0.10197254133757261,0.10447148768493095,0.09196906718502999,0.6028710035755904,False
2025-06-05,AURORA_fold_rule_latest,0.10010759624551278,0.10362018887737111,0.10606499729295467,0.09283142864301507,0.5973757889411464,False
2025-06-06,AURORA_fold_rule_latest,0.10020656321680797,0.10391140949663695,0.10611638157819935,0.0929513823104676,0.5968142633978882,False
2025-06-09,AURORA_fold_rule_latest,0.10031305285779923,0.10399597747472804,0.10633083547720863,0.09289673642257225,0.5964633977676919,False
2025-06-10,AURORA_fold_rule_latest,0.10092343631347177,0.10459965621149264,0.10678633823446958,0.09331451994248682,0.5943760492980793,False
2025-06-11,AURORA_fold_rule_latest,0.10259173419101408,0.1059811701253729,0.10826019634479492,0.09481925067593433,0.5883476486628838,False
2025-06-12,AURORA_fold_rule_latest,0.10232214341443131,0.10670572713718786,0.10886704494626864,0.09530349703757367,0.5868015874645386,False
2025-06-13,AURORA_fold_rule_latest,0.10246667146779154,0.1065694540263485,0.10842576144076255,0.0949076796800679,0.5876304333850295,False
2025-06-16,AURORA_fold_rule_latest,0.10279672805377128,0.10547315462331114,0.10773029567499406,0.09447656504649989,0.5895232566014236,False
2025-06-17,AURORA_fold_rule_latest,0.10272661055676806,0.10573687463022483,0.10788052266039802,0.09453484849739197,0.5891211436552172,False
2025-06-18,AURORA_fold_rule_latest,0.10261797004572697,0.10605617931442872,0.10818856261646521,0.0946391808118344,0.5884981072115447,False
2025-06-19,AURORA_fold_rule_latest,0.10318774437552934,0.1064955684503601,0.10882276449071067,0.09479755909582625,0.5866963635875736,False
2025-06-20,AURORA_fold_rule_latest,0.10257622068570593,0.10591396061009885,0.10798979135427228,0.09448079318047087,0.5890392341694521,False
2025-06-23,AURORA_fold_rule_latest,0.10250735647206949,0.10595241930038006,0.10795355691868763,0.09406669331144353,0.5895199739974192,False
2025-06-24,AURORA_fold_rule_latest,0.10191839275660355,0.10526235335542883,0.10768216766971939,0.09410308849310567,0.5910339977251426,False
2025-06-25,AURORA_fold_rule_latest,0.10300030174264377,0.10643344451666022,0.10863481432630132,0.09531428604107343,0.5866171533733214,False
2025-06-26,AURORA_fold_rule_latest,0.103943532209073,0.10729478761403018,0.10926601680776733,0.09598459001250627,0.5835110733566232,False
2025-06-27,AURORA_fold_rule_latest,0.10403900368229685,0.10721227145627832,0.10935340372754682,0.09607476052623942,0.5833205606076386,False
2025-06-30,AURORA_fold_rule_latest,0.1004287609057293,0.10368520491292779,0.1060934892310188,0.09120618104086932,0.5985863639094549,True
2025-07-01,AURORA_fold_rule_latest,0.10055266825355819,0.10347979230768133,0.10628529386076402,0.091224909423706,0.5984573361542905,False
2025-07-02,AURORA_fold_rule_latest,0.1008670270078323,0.10411868009466009,0.10662233685560393,0.09151943188887089,0.5968725241530327,False
2025-07-03,AURORA_fold_rule_latest,0.10082199792021172,0.10423325696208592,0.10669546602466892,0.09176589731128403,0.5964833817817493,False
2025-07-04,AURORA_fold_rule_latest,0.10172357497325268,0.10473547780166138,0.10727554946445608,0.0926236349799112,0.5936417627807187,False
2025-07-07,AURORA_fold_rule_latest,0.1010848844487146,0.10428357617034527,0.10675122550039741,0.09241199801689161,0.5954683158636511,False
2025-07-08,AURORA_fold_rule_latest,0.10071648189765829,0.104067467606963,0.10659285611852132,0.09178257233940207,0.5968406220374552,False
2025-07-09,AURORA_fold_rule_latest,0.10042678904675813,0.10360022835031295,0.10643628528384312,0.09170487831078292,0.5978318190083028,False
2025-07-10,AURORA_fold_rule_latest,0.10100435170923401,0.104176318514003,0.10673545077625719,0.09296815693708992,0.5951157220634158,False
2025-07-11,AURORA_fold_rule_latest,0.10170923713910077,0.10489243987163656,0.10730118026650402,0.09362022419950014,0.5924769185232586,False
2025-07-14,AURORA_fold_rule_latest,0.10198754401241758,0.10518674059005823,0.10761100146222559,0.09363091175340116,0.5915838021818973,False
2025-07-15,AURORA_fold_rule_latest,0.10171885876927712,0.10470939025087614,0.10724882923170011,0.09282902347294075,0.5934938982752058,False
2025-07-16,AURORA_fold_rule_latest,0.10251477753591093,0.10560390883680774,0.10798027641182051,0.09377827115153366,0.5901227660639271,False
2025-07-17,AURORA_fold_rule_latest,0.10291845718826409,0.10625630231808157,0.10877536371455925,0.09430531211851347,0.5877445646605817,False
2025-07-18,AURORA_fold_rule_latest,0.10341582894991701,0.10645500468587026,0.10872546861765801,0.09431333646421446,0.5870903612823403,False
2025-07-21,AURORA_fold_rule_latest,0.10435264869049116,0.10738431860208816,0.10936135263193647,0.09512869529542242,0.5837729847800619,False
2025-07-22,AURORA_fold_rule_latest,0.10409357928738457,0.1070667601783353,0.10909553324179945,0.09524674023029313,0.5844973870621876,False
2025-07-23,AURORA_fold_rule_latest,0.10371413104754756,0.10669144864652859,0.10869220548558087,0.09450323481659346,0.5863989800037495,False
2025-07-24,AURORA_fold_rule_latest,0.10381007024458108,0.10710608630679369,0.10896746693332493,0.09491150010792275,0.5852048764073775,False
2025-07-25,AURORA_fold_rule_latest,0.10416079217382673,0.10728600268053516,0.10932933579096772,0.09549586310548112,0.5837280062491892,False
2025-07-28,AURORA_fold_rule_latest,0.10404583802627725,0.10715283808299818,0.10906910892422166,0.09550290056127748,0.5842293144052254,False
2025-07-29,AURORA_fold_rule_latest,0.10416841791048255,0.10732371273536485,0.10930094855318415,0.09600795274957692,0.5831989680513915,False
2025-07-30,AURORA_fold_rule_latest,0.10343915253848768,0.10648390448498558,0.10861889814919552,0.09545456095958446,0.5860034838677467,False
2025-07-31,AURORA_fold_rule_latest,0.1010581294480727,0.10390983421051667,0.10631573606761376,0.09186309466903322,0.5968532056047637,True
2025-08-01,AURORA_fold_rule_latest,0.10161642095924207,0.1046709869437997,0.10690439257948553,0.09306088124464708,0.5937473182728255,False
2025-08-04,AURORA_fold_rule_latest,0.10107478926318712,0.10394131451591662,0.1062855857859161,0.09291488920696618,0.5957834212280141,False
2025-08-05,AURORA_fold_rule_latest,0.10070274513633835,0.10355930918794275,0.10606038619520367,0.0925817196162099,0.5970958398643053,False
2025-08-06,AURORA_fold_rule_latest,0.10140963830817433,0.10435728304268882,0.10684853578766078,0.09369376138669908,0.5936907814747769,False
2025-08-07,AURORA_fold_rule_latest,0.10086534160343946,0.10371160618984131,0.10641078832261132,0.09329767071655669,0.5957145931675513,False
2025-08-08,AURORA_fold_rule_latest,0.10253799325179966,0.10587373687739696,0.1080386989640904,0.0946981107235055,0.5888514601832076,False
2025-08-11,AURORA_fold_rule_latest,0.10251747917877534,0.10580952288872522,0.10783592718271187,0.09510341803941613,0.5887336527103715,False
2025-08-12,AURORA_fold_rule_latest,0.10295945178545654,0.1061476170047101,0.10824854622932098,0.09584767314130131,0.5867967118392111,False
2025-08-13,AURORA_fold_rule_latest,0.1030315282007767,0.10625015935365628,0.10831219155268428,0.09575365016109574,0.5866524707317871,False
2025-08-14,AURORA_fold_rule_latest,0.1035595702580692,0.10679130222363199,0.10875864808969585,0.09620503623441017,0.5846854431941928,False
2025-08-15,AURORA_fold_rule_latest,0.10333848453643357,0.10636506383805952,0.10861947488812575,0.09604436866065322,0.5856326080767279,False
2025-08-18,AURORA_fold_rule_latest,0.10322985729945575,0.10625325512470815,0.10857279379567658,0.09692709035822089,0.5850170034219386,False
2025-08-19,AURORA_fold_rule_latest,0.10333357309076148,0.10644481034768116,0.10869048510429516,0.09757438672031084,0.5839567447369512,False
2025-08-20,AURORA_fold_rule_latest,0.10332125513864863,0.10637564649946912,0.10861179545187306,0.09670666040993477,0.5849846425000744,False
2025-08-21,AURORA_fold_rule_latest,0.10165844087892578,0.10449703460801857,0.10700279645873281,0.09457225528549798,0.5922694727688248,False
2025-08-22,AURORA_fold_rule_latest,0.10191246935340331,0.10493040403041398,0.1073779144727785,0.09545524386610629,0.5903239682772978,False
2025-08-25,AURORA_fold_rule_latest,0.10162970739297815,0.10449626635962306,0.10716497309051927,0.09517907298338005,0.5915299801734996,False
2025-08-26,AURORA_fold_rule_latest,0.1026478336898031,0.10582740053156842,0.10831835194581035,0.09652057649846961,0.5866858373343485,False
2025-08-27,AURORA_fold_rule_latest,0.10271145545672439,0.1057497577464218,0.10830532121112721,0.09674040832688384,0.5864930572588427,False
2025-08-28,AURORA_fold_rule_latest,0.10287390224180219,0.10618655988973741,0.10870703403680797,0.09758271595016299,0.5846497878814895,False
2025-08-29,AURORA_fold_rule_latest,0.09929099656684458,0.10204133043734026,0.10548426717926622,0.093183405816549,0.6,True
2025-09-01,AURORA_fold_rule_latest,0.0993370841948175,0.10196409259704119,0.10515915830900492,0.09326116455429256,0.6002785003448438,False
2025-09-02,AURORA_fold_rule_latest,0.09889848654022829,0.10152979854947615,0.1046398725411719,0.09155728426839872,0.603374558100725,False
2025-09-03,AURORA_fold_rule_latest,0.09891758050313117,0.10150764857315697,0.10468219996901156,0.09140152157254167,0.6034910493821586,False
2025-09-04,AURORA_fold_rule_latest,0.09882491856294327,0.1013848959525847,0.10470692371992411,0.09157723377680424,0.6035060279877437,False
2025-09-05,AURORA_fold_rule_latest,0.09924646796845747,0.1018024501844366,0.1050898417594757,0.09183685351166959,0.6020243865759607,False
2025-09-08,AURORA_fold_rule_latest,0.0998303899924261,0.1022893884400656,0.10568445007166577,0.09293137800755245,0.5992643934882902,False
2025-09-09,AURORA_fold_rule_latest,0.10041374688695537,0.10316228733290203,0.10615940103934622,0.09314751650039217,0.5971170482404043,False
2025-09-10,AURORA_fold_rule_latest,0.10099883918471526,0.10352719832603573,0.1067343833093148,0.0942718375052005,0.5944677416747337,False
2025-09-11,AURORA_fold_rule_latest,0.10212990118035024,0.10484844168919105,0.10787746086074095,0.09550560479501144,0.5896385914747063,False
2025-09-12,AURORA_fold_rule_latest,0.10271469271126764,0.10539249343482822,0.1084647026698892,0.09576057703098724,0.5876675341530279,False
2025-09-15,AURORA_fold_rule_latest,0.10336498607350182,0.10594995597817533,0.10904533081484832,0.09605988590328488,0.5855798412301896,False
2025-09-16,AURORA_fold_rule_latest,0.10339071180396422,0.10593579585781221,0.10896511861519707,0.095982791950203,0.5857255817728235,False
2025-09-17,AURORA_fold_rule_latest,0.1042247994102244,0.1068303751223035,0.10978076840520722,0.09651655950074954,0.5826474975615153,False
2025-09-18,AURORA_fold_rule_latest,0.10379373986214152,0.106335104242885,0.10935306057772332,0.09616150383779735,0.5843565914794528,False
2025-09-19,AURORA_fold_rule_latest,0.10441118703687406,0.10684678689681562,0.11001728886001914,0.0970851047550426,0.5816396324512486,False
2025-09-22,AURORA_fold_rule_latest,0.10454990452997387,0.10685463151224318,0.11006682563620186,0.0966271147385814,0.5819015235829996,False
2025-09-23,AURORA_fold_rule_latest,0.10502949624818046,0.10740004062749907,0.11054596273504713,0.09652737137570234,0.580497129013571,False
2025-09-24,AURORA_fold_rule_latest,0.10619819556513042,0.10871816837396749,0.1115641051557538,0.09710712845140279,0.5764124024537455,False
2025-09-25,AURORA_fold_rule_latest,0.10613605066400753,0.10878746497101598,0.11180563071111628,0.09670256999871818,0.576568283655142,False
2025-09-26,AURORA_fold_rule_latest,0.1059023483887237,0.10844165114519876,0.11162539975305799,0.09675486397124311,0.5772757367417765,False
2025-09-30,AURORA_fold_rule_latest,0.10208377772000332,0.10407272230800863,0.10765399445129735,0.0912493398714939,0.5949401656491968,True
