date,policy_name,0050,006208,00692,00881,cash,is_rebalance
2025-02-18,oracle_ordered_kappa_1_0,0.09886349207164141,0.10157232072326228,0.1011748498061211,0.09663199946150551,0.6017573379374698,False
2025-02-19,oracle_ordered_kappa_1_0,0.0990565085876189,0.10189268213288467,0.10145688240790447,0.09679708978458432,0.6007968370870076,False
2025-02-20,oracle_ordered_kappa_1_0,0.09898432678665031,0.10142823069190968,0.10138519432845065,0.09677825372740954,0.6014239944655798,False
2025-02-21,oracle_ordered_kappa_1_0,0.09871576192527344,0.10153901888132336,0.10114034578580389,0.09652395458316745,0.6020809188244318,False
2025-02-24,oracle_ordered_kappa_1_0,0.09915325765058072,0.10183762469660591,0.10151287272827313,0.09702404678983013,0.6004721981347101,False
2025-02-25,oracle_ordered_kappa_1_0,0.09854035835943936,0.1012756858429198,0.10109630761825267,0.0970043563188449,0.6020832918605433,False
2025-02-26,oracle_ordered_kappa_1_0,0.09771690300125577,0.10042694292519178,0.10076779782218159,0.09617435040374807,0.6049140058476229,False
2025-02-27,oracle_ordered_kappa_1_0,0.0989421832937451,0.10154865622419838,0.10212864310276173,0.09738051737929485,0.6,True
2025-03-03,oracle_ordered_kappa_1_0,0.09823312050978805,0.10125724361280282,0.10151069968994932,0.09649078328272111,0.6025081529047387,False
2025-03-04,oracle_ordered_kappa_1_0,0.09681010279812428,0.09971428335920574,0.10034519433561535,0.09529911547549778,0.6078313040315568,False
2025-03-05,oracle_ordered_kappa_1_0,0.0963621291641027,0.09923855425291345,0.10004406471592965,0.09528805157602477,0.6090672002910295,False
2025-03-06,oracle_ordered_kappa_1_0,0.09716950839537879,0.1000351170401448,0.10067330267397605,0.09590266093778829,0.606219410952712,False
2025-03-07,oracle_ordered_kappa_1_0,0.09677776172177699,0.09951914299758927,0.10042240595384008,0.0958139800057833,0.6074667093210104,False
2025-03-10,oracle_ordered_kappa_1_0,0.09626640212493703,0.09901700918685173,0.09977212083605395,0.09501301318824044,0.6099314546639168,False
2025-03-11,oracle_ordered_kappa_1_0,0.09589029065871539,0.09871655623182435,0.09964988654423149,0.09458717234678779,0.611156094218441,False
2025-03-12,oracle_ordered_kappa_1_0,0.0949183125080919,0.09749449648761718,0.09842801028431071,0.09339515752658224,0.615764023193398,False
2025-03-13,oracle_ordered_kappa_1_0,0.09514253119530651,0.09770785882522973,0.09859942325814626,0.09403274505200186,0.6145174416693158,False
2025-03-14,oracle_ordered_kappa_1_0,0.09452291440688047,0.0973420416907935,0.09829602336744742,0.09359266862408493,0.6162463519107937,False
2025-03-17,oracle_ordered_kappa_1_0,0.0943249264858014,0.09704866725205648,0.09804402939710384,0.09358259023812661,0.6169997866269117,False
2025-03-18,oracle_ordered_kappa_1_0,0.09483330129776145,0.09770015748863624,0.09847516660619325,0.0939477822501954,0.6150435923572136,False
2025-03-19,oracle_ordered_kappa_1_0,0.09503509568116125,0.09787103091810455,0.09876577213204221,0.09450457636265253,0.6138235249060394,False
2025-03-20,oracle_ordered_kappa_1_0,0.09429384050716041,0.09712718847024165,0.09805430441621647,0.09389910584815758,0.616625560758224,False
2025-03-21,oracle_ordered_kappa_1_0,0.09562171153450842,0.09845792607958331,0.09922489109414949,0.0946078377642154,0.6120876335275434,False
2025-03-24,oracle_ordered_kappa_1_0,0.09509176752728454,0.09803141565804085,0.09878992764493512,0.09440085785503521,0.6136860313147042,False
2025-03-25,oracle_ordered_kappa_1_0,0.09507130654797034,0.09775266006809086,0.09871466055010371,0.09423593855246525,0.6142254342813699,False
2025-03-26,oracle_ordered_kappa_1_0,0.09566265848355451,0.09871138426232516,0.09922903777093867,0.09471041597656751,0.6116865035066141,False
2025-03-27,oracle_ordered_kappa_1_0,0.09560968896667141,0.09850974107814546,0.09930084714126426,0.0947349253975722,0.6118447974163467,False
2025-03-28,oracle_ordered_kappa_1_0,0.09450922470126404,0.0972901552977007,0.09819664014268657,0.09350641625487809,0.6164975636034705,False
2025-03-31,oracle_ordered_kappa_1_0,0.0991948430675193,0.10198859221972253,0.10318741596363813,0.0956291487491201,0.6,True
2025-04-01,oracle_ordered_kappa_1_0,0.09704075910445367,0.09990642603225527,0.10123187114981706,0.09293449216512707,0.608886451548347,False
2025-04-02,oracle_ordered_kappa_1_0,0.09819287562857872,0.10125280074116368,0.10235916516671055,0.09448585537385334,0.6037093030896937,False
2025-04-07,oracle_ordered_kappa_1_0,0.09807123435336912,0.10125091720450459,0.1025060709416941,0.09418260117897097,0.6039891763214612,False
2025-04-08,oracle_ordered_kappa_1_0,0.09190059426956725,0.09490054798857675,0.09606415289446475,0.08826115471389859,0.6288735501334927,False
2025-04-09,oracle_ordered_kappa_1_0,0.09024389428946437,0.09276161198546343,0.09416566625051363,0.08453959140993665,0.638289236064622,False
2025-04-10,oracle_ordered_kappa_1_0,0.0876340016442469,0.09022143290117322,0.09141230009643815,0.08101341017877357,0.6497188551793681,False
2025-04-11,oracle_ordered_kappa_1_0,0.09313278069826698,0.09585388889796062,0.0971395586636359,0.08608041546359314,0.6277933562765434,False
2025-04-14,oracle_ordered_kappa_1_0,0.0942962178078396,0.09719925829515527,0.09808039920859855,0.08927406655733035,0.6211500581310762,False
2025-04-15,oracle_ordered_kappa_1_0,0.09391119467100788,0.09645059524380678,0.09772638973754914,0.09008582662707226,0.621825993720564,False
2025-04-16,oracle_ordered_kappa_1_0,0.09447664140939548,0.09711431306774153,0.09837896918834381,0.09070251880275064,0.6193275575317687,False
2025-04-17,oracle_ordered_kappa_1_0,0.09340644338134073,0.09587299901178366,0.09741898235693362,0.08967482166413022,0.6236267535858118,False
2025-04-18,oracle_ordered_kappa_1_0,0.09264981770152905,0.09550529096178798,0.09701801006184135,0.08931666103854649,0.6255102202362951,False
2025-04-21,oracle_ordered_kappa_1_0,0.09274379931464666,0.0954952274594807,0.09731667703047255,0.08966153816416808,0.624782758031232,False
2025-04-22,oracle_ordered_kappa_1_0,0.09191670244024817,0.0946451513228208,0.09627011725108359,0.08897746174725571,0.6281905672385917,False
2025-04-23,oracle_ordered_kappa_1_0,0.09094488000262438,0.09365190346392044,0.09543978705753389,0.08785282465046651,0.6321106048254548,False
2025-04-24,oracle_ordered_kappa_1_0,0.0934615396237689,0.09618810852693435,0.09779172142167522,0.0904798935368505,0.6220787368907712,False
